partNumber,name,category,model,price,oem_price,aftermarket_price,description,manufacturer,url,source,specification
1628-007-01,Engine Block,Engine,corsa,434.59,434.59,282.49,OEM engine block for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1629-007-02,Cylinder Head,Engine,corsa,166.31,166.31,108.1,OEM cylinder head for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1630-007-03,Valve Cover,Engine,corsa,388.79,388.79,252.72,OEM valve cover for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1631-007-04,Oil Pan,Engine,corsa,313.4,313.4,203.71,OEM oil pan for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1632-007-05,Timing Belt,Engine,corsa,136.65,136.65,88.82,OEM timing belt for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1633-007-06,Water Pump,Engine,corsa,238.77,238.77,155.2,OEM water pump for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1634-007-07,Alternator,Engine,corsa,559.14,559.14,363.44,OEM alternator for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1635-007-08,Starter Motor,Engine,corsa,281.19,281.19,182.78,OEM starter motor for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1636-007-09,Air Filter,Engine,corsa,390.49,390.49,253.82,OEM air filter for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1637-007-10,Oil Filter,Engine,corsa,324.58,324.58,210.98,OEM oil filter for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1638-007-11,Fuel Pump,Engine,corsa,211.7,211.7,137.61,OEM fuel pump for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
2000-007-01,Manual Transmission,Transmission,corsa,1201.86,1201.86,781.21,OEM manual transmission for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
2001-007-02,Automatic Transmission,Transmission,corsa,1058.64,1058.64,688.12,OEM automatic transmission for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
2002-007-03,Transmission Fluid,Transmission,corsa,811.98,811.98,527.79,OEM transmission fluid for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
2003-007-04,Clutch Kit,Transmission,corsa,587.24,587.24,381.71,OEM clutch kit for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
2004-007-05,Drive Shaft,Transmission,corsa,574.83,574.83,373.64,OEM drive shaft for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
2005-007-06,CV Joint,Transmission,corsa,597.33,597.33,388.27,OEM cv joint for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
2006-007-07,Differential,Transmission,corsa,691.1,691.1,449.21,OEM differential for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3000-007-01,Brake Pad Set Front,Brakes,corsa,71.68,71.68,46.59,OEM brake pad set front for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3001-007-02,Brake Pad Set Rear,Brakes,corsa,287.33,287.33,186.76,OEM brake pad set rear for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3002-007-03,Brake Disc Front,Brakes,corsa,344.95,344.95,224.22,OEM brake disc front for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3003-007-04,Brake Disc Rear,Brakes,corsa,269.76,269.76,175.34,OEM brake disc rear for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3004-007-05,Brake Caliper Front,Brakes,corsa,284.8,284.8,185.12,OEM brake caliper front for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3005-007-06,Brake Caliper Rear,Brakes,corsa,82.82,82.82,53.83,OEM brake caliper rear for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3006-007-07,Brake Master Cylinder,Brakes,corsa,100.94,100.94,65.61,OEM brake master cylinder for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3007-007-08,Brake Hose,Brakes,corsa,219.1,219.1,142.41,OEM brake hose for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4000-007-01,Front Suspension Strut,Suspension,corsa,169.26,169.26,110.02,OEM front suspension strut for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4001-007-02,Rear Suspension Strut,Suspension,corsa,280.4,280.4,182.26,OEM rear suspension strut for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4002-007-03,Front Coil Spring,Suspension,corsa,424.57,424.57,275.97,OEM front coil spring for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4003-007-04,Rear Coil Spring,Suspension,corsa,316.92,316.92,206,OEM rear coil spring for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4004-007-05,Front Control Arm,Suspension,corsa,194.93,194.93,126.71,OEM front control arm for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4005-007-06,Rear Control Arm,Suspension,corsa,147.69,147.69,96,OEM rear control arm for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4006-007-07,Stabilizer Bar,Suspension,corsa,243.72,243.72,158.42,OEM stabilizer bar for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4007-007-08,Shock Absorber,Suspension,corsa,150.55,150.55,97.86,OEM shock absorber for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4008-007-09,Wheel Bearing,Suspension,corsa,271.34,271.34,176.37,OEM wheel bearing for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5000-007-01,LED Headlight Assembly,Electrical,corsa,124.21,124.21,80.73,OEM led headlight assembly for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5001-007-02,LED Taillight Assembly,Electrical,corsa,118.14,118.14,76.79,OEM led taillight assembly for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5002-007-03,Window Motor,Electrical,corsa,462.79,462.79,300.81,OEM window motor for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5003-007-04,Door Lock Actuator,Electrical,corsa,361.34,361.34,234.87,OEM door lock actuator for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5004-007-05,Wiper Motor,Electrical,corsa,37.81,37.81,24.58,OEM wiper motor for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5005-007-06,Battery,Electrical,corsa,133.53,133.53,86.79,OEM battery for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5006-007-07,Alternator Belt,Electrical,corsa,82.55,82.55,53.66,OEM alternator belt for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6000-007-01,Radiator,Cooling System,corsa,252.45,252.45,164.1,OEM radiator for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6001-007-02,Cooling Fan Motor,Cooling System,corsa,178.03,178.03,115.72,OEM cooling fan motor for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6002-007-03,Thermostat,Cooling System,corsa,469.04,469.04,304.88,OEM thermostat for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6003-007-04,Radiator Hose,Cooling System,corsa,183.46,183.46,119.25,OEM radiator hose for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6004-007-05,Water Expansion Tank,Cooling System,corsa,469.26,469.26,305.02,OEM water expansion tank for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1628-013-01,Engine Block,Engine,astra,345.96,345.96,224.87,OEM engine block for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1629-013-02,Cylinder Head,Engine,astra,557.79,557.79,362.56,OEM cylinder head for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1630-013-03,Valve Cover,Engine,astra,597.32,597.32,388.26,OEM valve cover for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1631-013-04,Oil Pan,Engine,astra,353,353,229.45,OEM oil pan for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1632-013-05,Timing Belt,Engine,astra,379.96,379.96,246.97,OEM timing belt for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1633-013-06,Water Pump,Engine,astra,286.12,286.12,185.98,OEM water pump for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1634-013-07,Alternator,Engine,astra,409.78,409.78,266.36,OEM alternator for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1635-013-08,Starter Motor,Engine,astra,109.98,109.98,71.49,OEM starter motor for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1636-013-09,Air Filter,Engine,astra,500.59,500.59,325.38,OEM air filter for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1637-013-10,Oil Filter,Engine,astra,532.48,532.48,346.11,OEM oil filter for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1638-013-11,Fuel Pump,Engine,astra,166.71,166.71,108.36,OEM fuel pump for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2000-013-01,Manual Transmission,Transmission,astra,1288.96,1288.96,837.83,OEM manual transmission for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2001-013-02,Automatic Transmission,Transmission,astra,684.97,684.97,445.23,OEM automatic transmission for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2002-013-03,Transmission Fluid,Transmission,astra,1256.78,1256.78,816.91,OEM transmission fluid for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2003-013-04,Clutch Kit,Transmission,astra,1381,1381,897.65,OEM clutch kit for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2004-013-05,Drive Shaft,Transmission,astra,1266.09,1266.09,822.96,OEM drive shaft for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2005-013-06,CV Joint,Transmission,astra,947.45,947.45,615.84,OEM cv joint for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2006-013-07,Differential,Transmission,astra,880.97,880.97,572.63,OEM differential for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3000-013-01,Brake Pad Set Front,Brakes,astra,202.57,202.57,131.67,OEM brake pad set front for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3001-013-02,Brake Pad Set Rear,Brakes,astra,269.55,269.55,175.2,OEM brake pad set rear for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3002-013-03,Brake Disc Front,Brakes,astra,112.53,112.53,73.14,OEM brake disc front for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3003-013-04,Brake Disc Rear,Brakes,astra,211.94,211.94,137.76,OEM brake disc rear for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3004-013-05,Brake Caliper Front,Brakes,astra,122.82,122.82,79.83,OEM brake caliper front for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
